Sample,CRCR,GAGA,HYHY,CDRPOA,CDYAGA,CELDUL,CELDUA,CELHEL,CELHEA,CELMIA,CELMIL,CELNAA,CELNEA,CELNEL,CGYGYL,CHAPEA,CHYHYL,CHYTRA,CHYTRL,CLULUA,CLULUL,CPSPSL,DECDAD,DCEATL,DCECEL,DCESPP,DCHIRL,DCHIRP,DCUANL,DCUSPP,DDIDIL,DDISPP,DEMHEL,DEMMEL,DEMSPP,DEPSEL,DPSMAL,DSISPL,DSISPP,DSTMYL,DTAHYL,EBAACL,EBAAPL,EBAABL,EBABAL,EBABTL,EBACAL,EBACBL,EBACEL,EBACLL,EBAFAL,EBAPAL,ECACAL,EEPEPL,EEPSEL,EHELEL,EISISL,ELEASL,ELELEL,ELETRL,ELETVL,GCYCOR,GLYMSP,GPHYSP,GPLFER,HBEABS,HCOGRX,HCOPAX,HCOTRX,HGEMET,HGETRE,HHYHYD,HMAMAC,HMEMES,HNAAMB,HNERAN,HNOBUE,HNONOT,HVEMIC,HVERHA,LCRELL,LCRPEL,MCOCOL,OAEANX,OCAHET,OCOARG,OCOCEN,OCOISC,OGOERP,OLEARC,OLIBRC,PCAMES,PPEISO,TCAPHL,TGLPCL,TGLSPP,THEHEL,THYCHL,THYHYL,THYSML,THYSPP,THYDTL,THYHYLP,THYLEL,THYMNL,THYMEL,THYOCL,THYOXL,THYSPP,TLENCL,TLEOEL,TLESPP,TLILIL,TPOPOL,TPOPYL,0,0
S18_BFR1,0,0,320,0,0,0,20,0,0,50,120,0,20,30,0,0,0,0,0,0,0,2,0,0,0,0,140,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,110,0,0,0,50,1000,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,1,10,0,0,0,0,0,0,70,0,0,0,0,1,30,290,0,20,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
S18_BFR2,0,132,0,0,0,0,0,6,12,60,78,0,12,30,0,0,0,0,0,0,0,6,0,0,0,0,318,0,0,0,0,0,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,54,90,18,12,54,600,702,0,374,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,12,0,6,0,6,0,6,6,30,270,0,12,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0
S18_BFR3,0,0,240,0,0,0,0,0,0,45,120,0,15,75,0,0,0,0,0,0,0,0,15,0,30,0,375,15,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,75,0,15,61,0,0,33,150,915,2490,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,15,0,0,0,0,22,0,0,0,0,0,30,0,15,240,0,75,0,0,75,0,30,0,0,15,15,0,0,0,0,0,0
S18_CHR1,0,0,0,0,0,0,0,0,0,7.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,442.5,7.5,0,0,0,0,0,0,0,0,0,135,0,0,0,1020,0,0,75,0,0,0,0,7.5,727.5,0,0,30,0,0,0,22.5,405,22.5,0,67.5,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,30,45,0,165,0,0,0,52.5,0,0,0,0,0,0,0,0,0,0,0
S18_CHR2,0,0,0,0,0,0,0,0,0,10,70,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,640,0,0,0,0,0,0,0,0,0,0,10,0,0,0,720,0,0,70,10,0,0,0,50,600,0,0,40,0,0,0,20,360,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,10,20,0,130,0,0,0,70,0,0,50,0,0,0,0,0,0,0,0
S18_CHR5,0,0,0,0,0,0,0,0,0,6,42,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,84,6,0,0,0,0,0,0,0,0,0,42,0,0,0,168,0,0,57,0,0,3,0,15,492,0,0,13,9,0,1,21,249,48,0,54,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,13,0,0,0,0,0,1,9,0,45,0,0,0,18,0,0,12,0,0,0,0,0,0,0,0
S18_SBR1,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,144,9,0,0,0,0,3,0,3,3,0,42,0,0,0,375,6,0,207,165,12,15,0,6,111,0,0,9,0,0,0,0,261,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,63,0,45,0,0,12,21,6,0,6,0,0,0,0,0,0,0,0
S18_SBR2,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,40,0,0,0,0,20,0,10,0,0,280,0,0,1,130,0,0,130,560,0,10,0,110,30,0,0,20,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,10,0,0,0,0,10,0,33,0,10,0,0,0,52,221,0,10,0,0,0,70,0,0,10,0,0,0,0,0,0,0,0
S18_SBR5,0,0,0,0,0,0,0,0,0,42,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,12,0,0,0,0,6,0,0,0,0,48,0,0,0,192,0,0,150,468,0,6,0,48,54,0,0,6,0,0,0,12,276,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,1,0,18,0,18,0,0,0,30,150,0,18,0,0,0,24,0,0,18,0,0,0,0,0,0,0,0
S18_BFP1,0,0,1650,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,0,0,0,0,30,0,30,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,90,570,0,0,0,1380,1,0,30,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S18_BFP2,0,55,680,0,0,0,5,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,15,0,535,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,10,775,0,5,0,265,0,5,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
S18_BFP4,0,370,590,0,0,20,20,0,0,0,50,0,0,0,0,0,0,0,0,0,10,0,20,0,20,0,220,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1860,0,0,0,422,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,10,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
S18_CHP2,0,70,15,0,0,0,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,95,5,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,55,0,0,0,0,0,0,0,0,0,5,555,0,0,0,40,10,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,85,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S18_CHP3,0,27.3,14.7,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.5,46.2,56.7,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,0,0,0,0,0,0,0,0,0,157.5,178.5,2.1,0,0,14.7,4.2,0,0,0,14.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S18_CHP5,0,168,84,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,129,135,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,30,252,3,0,0,0,9,0,0,9,57,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
S18_SBP1,0,16.2,313.2,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,2.7,0,2.7,0,0,0,16.2,0,413.1,48.6,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,10.8,0,13.5,2.7,0,0,0,0,5.4,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S18_SBP3,0,14,29,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,14,5,95,22,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,0,1,27,0,3,3,0,0,0,0,1,1,0,1,0,28,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S18_SBP4,0,2,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,16,6,105,18,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1,0,2,2,0,93,0,2,3,0,1,0,0,13,7,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0
S18_BFN1,0,300,0,0,0,0,22.5,0,0,30,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,7.5,0,0,0,0,0,0,0,0,0,7.5,0,0,1,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,52.5,645,766,0,232.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,16,0,0,0,0,3,0,30,0,0,0,0,0,22.5,22.5,0,0,0,0,0,15,0,0,7.5,37.5,15,0,0,0,0,0,0
S18_BFN4,0,221,1,0,0,1,2,1,2,38,71,1,20,8,0,0,0,0,0,0,0,6,2,0,4,0,109,6,0,0,0,0,8,0,1,0,0,33,0,0,6,0,0,0,0,0,0,0,0,0,17,0,0,29,15,12,2,120,650,340,0,134,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,20,2,0,1,8,0,0,8,0,11,0,11,0,3,0,4,1,6,86,0,6,1,0,0,2,0,0,0,4,9,0,0,0,1,0,0
S18_BFN5,0,153,0,0,0,0,3,0,3,42,72,0,12,9,0,0,0,0,0,0,0,0,0,0,6,0,156,3,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,3,0,0,9,0,0,24,21,3,9,96,339,213,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,6,0,0,0,0,13,0,6,0,6,0,3,0,0,30,0,0,0,0,0,3,0,0,0,0,18,3,0,0,0,0,0
S18_CHN1,0,27,0,0,0,0,0,0,0,21,45,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,84,3,0,0,0,0,0,0,0,0,0,99,0,0,0,291,0,0,90,9,0,0,0,36,333,0,0,93,33,0,0,12,387,0,3,178,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,75,0,108,0,0,0,15,42,0,63,0,0,0,15,0,0,3,0,0,0,0,0,0,0,0
S18_CHN2,0,34,1,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,64,2,0,0,0,0,2,0,0,0,0,17,0,0,1,161,0,0,96,0,0,2,0,8,564,0,1,71,14,0,1,9,229,13,0,155,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,0,1,0,22,0,119,0,0,0,3,18,0,68,0,0,0,16,0,0,2,0,1,0,0,0,0,0,0
S18_CHN3,0,25,0,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,5,0,0,0,0,0,0,215,0,0,100,0,0,0,0,5,280,0,0,115,40,5,0,40,330,10,0,100,0,5,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,25,0,55,0,0,0,10,95,0,30,0,0,0,35,0,0,5,0,0,0,0,0,0,0,0
S18_SBN1,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2,58,1,0,0,0,0,1,0,1,0,0,1,0,0,0,31,0,0,9,0,0,8,0,0,6,0,0,1,0,0,0,12,106,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,1,0,0,0,0,11,0,12,0,0,0,2,0,0,3,3,1,0,0,0,0,0,0
S18_SBN3,0,1,0,0,0,0,0,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,46,5,0,0,0,0,2,1,1,0,0,0,0,0,0,13,0,0,4,0,0,3,0,0,5,0,0,0,0,1,0,8,120,2,0,84,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,8,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
S18_SBN5,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,96,10,0,0,0,0,7,0,5,0,0,1,0,0,0,84,0,0,15,0,0,9,0,0,23,0,0,0,0,0,0,13,49,1,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,15,0,0,0,5,1,0,2,1,0,0,0,0,0,0,0
